21,TRUE,,Платежная система АйЖКХ,Компания АйЖКХ приступила к разработке электроной платежной системы,10/10/2012
22,FALSE,,Мобильное приложение,Запущена разработка мобильного приложения и веб-портала,11/20/2012
23,TRUE,,Привлечение поставщиков услуг,"Настало время открывать новое направление - по привлечению поставщиков услуг. В команду проекта вошли высококлассные специалисты, готовые доносить до поставщиков все выгоды нового веб-сервиса.",1/25/2013
24,TRUE,,Мобильное приложение,"Сегодня состоялся просмотр альфа-версии мобильного приложения АйЖКХ. Основа уже есть, двигаемся дальше.",4/7/2013
25,FALSE,,СМИ о нас,"В сегодняшнем номере крупнейшей местной деловой газеты «Самарское обозрение» (№29) вышла <a href=""content_files/29_жкх.pdf"">статья</a> о нашем основателе А.И.Васильеве и о проекте АйЖКХ. Это первое публичное упоминание о нас в средствах массовой информации. Кстати, мы почти сразу получили отзывы о том, что статья вызвала интерес! Это обнадеживает.",4/25/2013
26,TRUE,,Финансовые партнёры,"После долгих поисков, встреч и обсуждений определены основные финансовые партнеры проекта – это процессинговый центр <a href=""http://www.payonline.ru/"">PayOnline</a> и банк-эквайер <a href=""http://www.bm.ru/"">Банк Москвы.</a> И даже договоры уже подписаны.Ура!",4/30/2013
27,TRUE,,Привлечение поставщиков услуг,В апреле нашим доблестным менеджерам по работе с поставщиками удалось заключить 12 договоров с ТСЖ и Управляющими компаниями. Хорошее начало!,5/5/2013
28,TRUE,,Оплата штрафов ГИБДД,"Подписан договор с ГУ МВД Самарской области о приеме оплаты штрафов ГИБДД. Стоит отметить, что не всем платежным системам удалось предоставить своим клиентам такую возможность.",5/16/2013
29,TRUE,,Мобильное приложение,Бета-версия нашего приложения отправлена на рассмотрение в AppStore. Держим пальцы скрещенными!,5/30/2013
30,TRUE,,Привлечение поставщиков услуг,"Подписан договор с ООО «ТЦД Цифрал-Сервис» и ООО «Цифрал-Самара» . Теперь жители городов Самара, Новокуйбышевск, Кинель и близлежащих населенных пунктов (Алексеевка, Курумоч, п. Новосемейкино, п. Петра Дубрава, п.Стройкерамика, п.Усть-Кинельский, п.Смышляевка, п.Береза, Жилгородок, п.Мирный, п.Рощинский) могут оплачить услуги домофонной компании через мобильное приложение и веб-сервис АйЖКХ, а также будут получать на свои мобильные устройства информацию о сумме к оплате.",6/11/2013
31,TRUE,,Мобильное приложение.,Приложение АйЖКХ для iPhone доступно для скачивания.,6/27/2013
32,TRUE,,Привлечение новых поставщиков услуг.,"Подписан договор с ООО «Сервис-Центр-Цифрал» и ООО «Цифрал-Автоград», что дает возможность жителям города Тольятти оплачивать услуги домофонной компании через мобильное приложение и веб-сервис АйЖКХ, а также получать информацию о сумме к оплате на свои мобильные устройства.",6/28/2013
33,TRUE,,Привлечение новых поставщиков услуг.,"Подписан договор с ЗАО ""Предприятие тепловых сетей"". За тепловую энергию и горячую воду плательщики ЗАО ""ПТС"" теперь могут оплачивать через мобильное приложение и веб-сервис АйЖКХ.",7/1/2013
34,TRUE,,170 пользователей зарегистрировано.,"У нас уже 170 зарегистрированных пользователей! Без продвижения, без рекламы... Не ожидали. Похоже, сервис действительно нужен. Спасибо нашим клиентам-новаторам!",7/28/2013
35,TRUE,,Опрос клиентов АйЖКХ.,"Начался пробный онлайн-опрос клиентов. Нам очень важно получить обратную связь и ответы на вопросы, которые помогут сделать сервис действительно удобным. В будущем планируем сделать такие опросы регулярными.",7/30/2013
36,TRUE,,"С днём рождения, Андрей Иванович!",От всей души поздравляем нашего идейного вдохновителя и основателя компании Андрея Ивановича Васильева с Днем рождения! Спасибо Вам за возможность созидательной и интересной работы! Развернутые поздравления передаем в очной форме :-),8/2/2013
37,TRUE,,Опрос клиентов АйЖКХ.,"Подведены итоги опроса клиентов сервиса, который проводился с 31 июля с.г. Из интересных результатов: большинство зарегистрированных пользователей узнали о нас через AppStore и знакомых, а проживают в самых разных городах России, не в Самаре (!). Результаты опроса будут учтены в версии 2.0, которую мы уже начали проектировать. А пока ждем утверждения в AppStore обновленного релиза, где внедрена возможность мобильной оплаты картами с 3DS авторизацией. Спасибо всем, кто принял участие в опросе!",8/9/2013
38,TRUE,,Мобильное приложение.,"С 13.08.13. в AppStore доступна обновленная версия мобильного приложения ""АйЖКХ"", в которой реализована возможность оплаты картами с дополнительной авторизацией по технологии 3D Secure. Учитывая, что всё больше банков переходит на данный тип карт, в новом релизе снимаются ограничения для наших пользователей и одновременно гарантируется более высокий уровень безопасности при осуществлении платежей.",8/13/2013
39,TRUE,,Привлечение новых поставщиков услуг.,"Спешим поделиться, что на данный момент в нашей системе уже имеются более 40 поставщиков услуг!   За период с 19 по 23 августа заведено еще 11,  это: ООО ""Чистая поляна"" (вывоз мусора и бытовых отходов), ТСЖ ""ЖСК-275"", ТСЖ ""Ивушка"", ТСЖ ""Дом-83"", ТСЖ ""Приволжское"", ТСЖ ""Уют-2"", ЖСК-279, ЖСК-268, ЖСК-275, КЖСК №298, ЖСК №281.
С полным перечнем поставщиков, которые вошли в систему, можно ознакомиться <a href=""http://izkh.ru/catalog"">здесь.</a>",8/22/2013
40,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ЖСК 221! Теперь жители домов № 186, 194, 196 и 216 ул.Кирова могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",8/28/2013
41,TRUE,,Переезд в новый офис.,"Сегодня у нас хлопотное, но радостное событие - мы переезжаем в новый большой офис! Он прикольный, яркий, стильный :). Новый офис почти в три раза больше прежнего, что позволит принять больше менеджеров (кстати, принимаются резюме!), и мы надеемся, что до конца этого года в нашей базе поставщиков будет не менее 150 организаций Самары, Тольятти, Сызрани. Спасибо всем, кто помог нам подготовить новый офис! Позже, как все обустроим, обещаем выложить фотографии! Следите за новостями!",8/29/2013
42,TRUE,,Технические работы.,"В связи с техническими работами временно недоступна оплата через мобильное приложение ""АйЖКХ"". Оплату услуг Вы можете осуществить на сайте сервиса <a href=""http://izkh.ru"">izkh.ru.</a> Приносим извинения за неудобства.",9/5/2013
43,TRUE,,Мобильное приложение.,"Хотим поделиться приятной для нас новостью - в конце августа появились первые отзывы о нашем приложении на AppStore. А самое главное, что оба отзыва - положительные! Искренне благодарим тех, кто их оставил! (честное слово, это были не мы :-)",9/6/2013
44,TRUE,,Привлечение новых поставщиков услуг.,Подписано Партнерское соглашение с ЖСК-219! Теперь жители дома №258 ул.Черемшанская могут пользоваться всеми возможностями сервиса.,9/10/2013
45,TRUE,,Фотографии нового офиса.,"<a href=""uploads/photo_1.png""><img src=""uploads/photo_1_min.png"" alt=""Фото офиса.""></a>
<a href=""uploads/photo_2.png""><img src=""uploads/photo_2_min.png"" alt=""Фото офиса.""></a>
<a href=""uploads/photo_3.png""><img src=""uploads/photo_3_min.png"" alt=""Фото офиса.""></a>",9/10/2013
46,TRUE,,Технические работы.,"Уважаемые клиенты! Доводим до Вашего сведения, что по независящим от нас причинам возможность оплаты временно недоступна. Планируемое время ликвидации проблемы - до 13.09.2013.",9/11/2013
47,TRUE,,Технические работы.,"Рады сообщить, что восстановлена возможность оплаты услуг при заходе на сервис с сайта izkh.ru. Оплата с мобильных устройств пока недоступна, но остальной функционал работает.",9/12/2013
48,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ЖСК-249! Теперь жители дома пр. Карла Маркса №450 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",9/16/2013
49,TRUE,,Сервис работает.,"Рады сообщить, что восстановлена возможность оплаты услуг с мобильных устройств.",9/17/2013
50,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ТСЖ №247""Б"" и ТСЖ ""Лидер""! Теперь жители домов ул.Стара-Загора, 307 и ул.Советской Армии, 98 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",9/20/2013
51,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ЖСК №224! Теперь, жители дома пр.Карла Маркса, 481 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",9/30/2013
52,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ТСЖ ""Лагуна"", г. Октябрьск! Теперь, жители дома ул. 3-го Октября, д.14 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",9/30/2013
53,TRUE,,Привлечение новых поставщиков услуг.,"Подписано Партнерское соглашение с ЖСК №199! Теперь, жители дома по пр.Кирова, 367 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",10/2/2013
54,TRUE,,Новый функционал.,"Теперь на сайте сервиса в разделе Услуги можно узнать <a href=""http://izkh.ru/energosbyt"">показания энергосчетчиков</a>, обслуживаемых ООО ""Сбыт-энерго"".",10/10/2013
55,TRUE,,Справочник участковых,"Не знаете, кто ваш участковый инспектор и как его найти? Теперь на <a href=""http://izkh.ru/precinct"">сайте сервиса</a> можно выяснить, какой пункт участковых обслуживает ваш адрес, кто является участковым и как с ним связаться в случае необходимости.",10/11/2013
56,FALSE,,АйЖКХ на фестивале 404FEST,"Компания АЙЖКХ приняла участие в фестивале деятелей Интернета 404Fest, который прошел в отеле HolidayInn в Самаре. С презентацией нашего стартапа в секции ""Стартапы"" выступила руководитель проекта Полина Журавлёва. Аудитория с интересом реагировала на содержание доклада и фуннкционал сервиса в сфере ЖКХ. Надеемся что подобное участие расширит сферу интересов компании и позволит найти новых партнеров
<p>
	<a href=""/uploads/404fest2013/1.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/1_min.JPG"" alt=""""></a>
	<a href=""/uploads/404fest2013/2.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/2_min.JPG"" alt=""""></a>
	<a href=""/uploads/404fest2013/3.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/3_min.JPG"" alt=""""></a>
	<a href=""/uploads/404fest2013/4.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/4_min.JPG"" alt=""""></a>
	<a href=""/uploads/404fest2013/5.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/5_min.JPG"" alt=""""></a>
	<a href=""/uploads/404fest2013/6.JPG""><img  style=""width: 135px;"" src=""/uploads/404fest2013/6_min.JPG"" alt=""""></a>
</p>",10/12/2013
57,TRUE,,Привлечение новых поставщиков услуг,"Подписаны договора с ТСЖ города Сызрани:
ТСЖ ""Единство"",
ТСЖ ""Сокол"",
ТСЖ ""Набережное"".
Теперь, жители домов ул.Набережная, 23, ул.Комарова, д.2 и ул.Звёздная, 58 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",10/15/2013
58,TRUE,,Привлечение новых поставщиков услуг,"Подписаны договора с ТСЖ ""Железнодорожный №85"" и ЖСК №220. Теперь жители домов ул.Гагарина, 47 и пр-кт Карла Маркса, 483 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",10/25/2013
59,TRUE,,Новый функционал.,"Появился новый функционал для клиентов ООО ""Сбыт-Энерго""на сайте izkh.ru! Теперь можно узнать показание счетчика и задолженность по электроэнергии, а также оплатить счет в один клик!",10/25/2013
60,TRUE,,Без комиссии!,"Теперь клиенты ООО ""Дельта-Самара"" и ООО ""Дельта-Тольятти"" могут оплачивать счета за охранные услуги через сервис ""АйЖКХ"" без комиссии!",10/30/2013
61,TRUE,,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ЖСК-29! Теперь жители дома по ул. Революционная, д. 125 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/1/2013
62,FALSE,,"АйЖКХ на выставке ""Открытые инновации - 2013""","По приглашению Регионального центра инноваций и трансфера технологий проект ""АйЖКХ"" принял участие в выставке <a href=""http://www.forinnovations.ru"">""Открытые инновации - 2013""</a> (Москва). В рамках стенда Самарской области проводилась презентация тринадцати Интернет-стартапов перед пулом крупных инвесторов. Проект ""АйЖКХ"" вызвал интерес как среди финансистов, так и среди других участников сессии. Сразу после презентации проекта произошёл обмен визитками с потенциальными партнерами, которые могут способствовать развитию функциональных возможностей проекта. 

<p>
	<a href=""/uploads/forminnovations2013/1.JPG""><img src=""/uploads/forminnovations2013/1_min.JPG"" alt=""""></a>
	<a href=""/uploads/forminnovations2013/2.JPG""><img src=""/uploads/forminnovations2013/2_min.JPG"" alt=""""></a>
	<a href=""/uploads/forminnovations2013/3.JPG""><img src=""/uploads/forminnovations2013/3_min.JPG"" alt=""""></a>
</p>",11/6/2013
63,TRUE,,Привлечение новых поставщиков услуг,"Подписаны соглашения с НП ""Бизнес-Центр"", ТСЖ ""Советский №147"" и ТСЖ ""Спорт-3"". Теперь жители домов пр-кт Кирова, 387, ул. 22 Партсъезда, 158 и ул.Спортивная, 3 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/6/2013
64,TRUE,,Привлечение новых поставщиков услуг,"Подписаны соглашения с ЖСК-295 и ТСЖ ""Перспектива"". Теперь жители домов пр-кт Кирова, 260 и ул.Вольская, 83 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/15/2013
65,TRUE,http://cs418429.vk.me/v418429866/bc3e/70aDfWRGPSo.jpg,Привлечение новых поставщиков услуг,"Подписано соглашение с ТСЖ ""Железнодорожник-1"". Теперь жители дома г.Сызрань ул.Красная, 4 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/25/2013
66,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с НО ЖК №97! Теперь жители дома по ул. Аэродромная, д. 114 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
67,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ЖСК №138! Теперь жители дома по ул. ул.Партизанская, д.196 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
68,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский-100""! Теперь, жители дома по ул. Мориса Тореза, д. 139 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
69,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский-136""! Теперь жители дома по ул. Партизанская, д. 202 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
70,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский-96""! Теперь жители дома по ул. Аэродромная, д. 68 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
71,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский №9""! Теперь жители дома по ул. Мориса Тореза, д. 135 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
72,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский-137""! Теперь жители дома по ул. Партизанская, д. 198 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.
",11/26/2013
73,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Советский-11""! Теперь жители дома по ул. Мориса Тореза, д. 143 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/26/2013
74,TRUE,http://cs409217.vk.me/v409217866/6cc4/bFsqQGD1Ap4.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ЖСК №265! Теперь жители дома по ул.Советская, д.43 могут пользоваться всеми возможностями сервиса
""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/27/2013
75,TRUE,http://cs413218.vk.me/v413218866/4372/FWy23b2r1jw.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ЖСК-247! Теперь, жители домов ул. Стара-Загора, д. 295 и ул. Стара-Загора, д.303 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/28/2013
76,TRUE,http://cs416822.vk.me/v416822866/e5c1/ClV9iYDXD90.jpg,Привлечение новых поставщиков услуг,"Подписано Партнерское соглашение с ТСЖ ""Стара Загора-52""! Теперь жители дома по ул. Стара-Загора, д. 52 могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать коммунальные услуги со своего мобильного устройства или компьютера.",11/29/2013
77,TRUE,http://cs416822.vk.me/v416822866/e5b8/EixIv-zgg3U.jpg,Привлечение новых поставщиков услуг,"Подписано партнерское соглашение с ЗАО ""ГЛОБАЛ ТЕЛЕКОМ Ко""! Теперь абоненты ЗАО ""ГЛОБАЛ ТЕЛЕКОМ Ко"" могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать услуги телефонии, интернета, телевидения и пакеты услуг со своего мобильного устройства или компьютера.",11/29/2013
78,FALSE,https://www.dropbox.com/s/16mb1ur9z8m3eph/%D0%AE%D1%81%D0%BE%D0%B2%D0%B01.jpg,Совещание с руководителями управляющих компаний Советского района г.Самары,"02.12.2013 г. в здании Администрации Советского района г.Самары прошло еженедельное совещание под председательством заместителя главы Администрации района Старостина Е.О. Евгений Олегович предоставил слово для выступления представителям ООО ""АйЖКХ"". Присутствующим на совещании было рассказано о выгодах сотрудничества с нашей компанией и о широком спектре услуг, которые она предоставляет. После презентации сотрудники ООО ""АйЖКХ"" ответили на многочисленные вопросы аудитории, обменялись контактами и запланировали индивидуальные встречи с директорами управляющих компаний района.",12/2/2013
80,TRUE,https://www.dropbox.com/s/hzspqyz1v6migzl/%D0%A6%D0%B0%D1%80%D1%8C%D0%B3%D1%80%D0%B0%D0%B4.jpg,Привлечение новых поставщиков услуг,"Подписано партнерское соглашение с охранной организацией г. Волгоград - ЧОП ""Царьград""! Теперь абоненты ЧОП ""Царьград"" могут пользоваться всеми возможностями сервиса ""АйЖКХ"", а также оплачивать охранные услуги со своего мобильного устройства или компьютера.",12/4/2013